t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
1.03800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067329e-08,2.54761819e-08,0.00000000e+00,0.00000000e+00,1.21957408e-13,-2.56110557e-12,0.00000000e+00,0.00000000e+00,8.00716900e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.03900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067304e-08,2.55007251e-08,0.00000000e+00,0.00000000e+00,1.22074896e-13,-2.56357281e-12,0.00000000e+00,0.00000000e+00,8.02260437e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067280e-08,2.55252683e-08,0.00000000e+00,0.00000000e+00,1.22192383e-13,-2.56604005e-12,0.00000000e+00,0.00000000e+00,8.03805459e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067255e-08,2.55498116e-08,0.00000000e+00,0.00000000e+00,1.22309871e-13,-2.56850729e-12,0.00000000e+00,0.00000000e+00,8.05351967e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067231e-08,2.55743548e-08,0.00000000e+00,0.00000000e+00,1.22427358e-13,-2.57097453e-12,0.00000000e+00,0.00000000e+00,8.06899962e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067206e-08,2.55988980e-08,0.00000000e+00,0.00000000e+00,1.22544846e-13,-2.57344177e-12,0.00000000e+00,0.00000000e+00,8.08449443e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067182e-08,2.56234413e-08,0.00000000e+00,0.00000000e+00,1.22662334e-13,-2.57590901e-12,0.00000000e+00,0.00000000e+00,8.10000411e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067157e-08,2.56479845e-08,0.00000000e+00,0.00000000e+00,1.22779821e-13,-2.57837625e-12,0.00000000e+00,0.00000000e+00,8.11552864e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067133e-08,2.56725277e-08,0.00000000e+00,0.00000000e+00,1.22897309e-13,-2.58084348e-12,0.00000000e+00,0.00000000e+00,8.13106804e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067108e-08,2.56970710e-08,0.00000000e+00,0.00000000e+00,1.23014796e-13,-2.58331072e-12,0.00000000e+00,0.00000000e+00,8.14662230e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067083e-08,2.57216142e-08,0.00000000e+00,0.00000000e+00,1.23132284e-13,-2.58577796e-12,0.00000000e+00,0.00000000e+00,8.16219143e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067059e-08,2.57461574e-08,0.00000000e+00,0.00000000e+00,1.23249771e-13,-2.58824520e-12,0.00000000e+00,0.00000000e+00,8.17777542e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067034e-08,2.57707006e-08,0.00000000e+00,0.00000000e+00,1.23367259e-13,-2.59071244e-12,0.00000000e+00,0.00000000e+00,8.19337427e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30067009e-08,2.57952439e-08,0.00000000e+00,0.00000000e+00,1.23484746e-13,-2.59317967e-12,0.00000000e+00,0.00000000e+00,8.20898798e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066985e-08,2.58197871e-08,0.00000000e+00,0.00000000e+00,1.23602234e-13,-2.59564691e-12,0.00000000e+00,0.00000000e+00,8.22461656e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066960e-08,2.58443303e-08,0.00000000e+00,0.00000000e+00,1.23719721e-13,-2.59811415e-12,0.00000000e+00,0.00000000e+00,8.24025999e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066935e-08,2.58688736e-08,0.00000000e+00,0.00000000e+00,1.23837209e-13,-2.60058138e-12,0.00000000e+00,0.00000000e+00,8.25591829e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066910e-08,2.58934168e-08,0.00000000e+00,0.00000000e+00,1.23954696e-13,-2.60304862e-12,0.00000000e+00,0.00000000e+00,8.27159146e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066885e-08,2.59179600e-08,0.00000000e+00,0.00000000e+00,1.24072184e-13,-2.60551585e-12,0.00000000e+00,0.00000000e+00,8.28727948e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066861e-08,2.59425032e-08,0.00000000e+00,0.00000000e+00,1.24189671e-13,-2.60798309e-12,0.00000000e+00,0.00000000e+00,8.30298237e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066836e-08,2.59670464e-08,0.00000000e+00,0.00000000e+00,1.24307158e-13,-2.61045032e-12,0.00000000e+00,0.00000000e+00,8.31870013e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066811e-08,2.59915897e-08,0.00000000e+00,0.00000000e+00,1.24424646e-13,-2.61291756e-12,0.00000000e+00,0.00000000e+00,8.33443274e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066786e-08,2.60161329e-08,0.00000000e+00,0.00000000e+00,1.24542133e-13,-2.61538479e-12,0.00000000e+00,0.00000000e+00,8.35018022e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066761e-08,2.60406761e-08,0.00000000e+00,0.00000000e+00,1.24659620e-13,-2.61785203e-12,0.00000000e+00,0.00000000e+00,8.36594256e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066736e-08,2.60652193e-08,0.00000000e+00,0.00000000e+00,1.24777108e-13,-2.62031926e-12,0.00000000e+00,0.00000000e+00,8.38171976e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066711e-08,2.60897625e-08,0.00000000e+00,0.00000000e+00,1.24894595e-13,-2.62278649e-12,0.00000000e+00,0.00000000e+00,8.39751182e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066686e-08,2.61143057e-08,0.00000000e+00,0.00000000e+00,1.25012082e-13,-2.62525373e-12,0.00000000e+00,0.00000000e+00,8.41331875e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066661e-08,2.61388490e-08,0.00000000e+00,0.00000000e+00,1.25129570e-13,-2.62772096e-12,0.00000000e+00,0.00000000e+00,8.42914054e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066636e-08,2.61633922e-08,0.00000000e+00,0.00000000e+00,1.25247057e-13,-2.63018819e-12,0.00000000e+00,0.00000000e+00,8.44497720e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066611e-08,2.61879354e-08,0.00000000e+00,0.00000000e+00,1.25364544e-13,-2.63265542e-12,0.00000000e+00,0.00000000e+00,8.46082871e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066586e-08,2.62124786e-08,0.00000000e+00,0.00000000e+00,1.25482031e-13,-2.63512266e-12,0.00000000e+00,0.00000000e+00,8.47669509e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066561e-08,2.62370218e-08,0.00000000e+00,0.00000000e+00,1.25599518e-13,-2.63758989e-12,0.00000000e+00,0.00000000e+00,8.49257633e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066536e-08,2.62615650e-08,0.00000000e+00,0.00000000e+00,1.25717006e-13,-2.64005712e-12,0.00000000e+00,0.00000000e+00,8.50847244e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066510e-08,2.62861082e-08,0.00000000e+00,0.00000000e+00,1.25834493e-13,-2.64252435e-12,0.00000000e+00,0.00000000e+00,8.52438340e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066485e-08,2.63106514e-08,0.00000000e+00,0.00000000e+00,1.25951980e-13,-2.64499158e-12,0.00000000e+00,0.00000000e+00,8.54030923e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066460e-08,2.63351947e-08,0.00000000e+00,0.00000000e+00,1.26069467e-13,-2.64745881e-12,0.00000000e+00,0.00000000e+00,8.55624993e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066435e-08,2.63597379e-08,0.00000000e+00,0.00000000e+00,1.26186954e-13,-2.64992604e-12,0.00000000e+00,0.00000000e+00,8.57220548e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066410e-08,2.63842811e-08,0.00000000e+00,0.00000000e+00,1.26304441e-13,-2.65239327e-12,0.00000000e+00,0.00000000e+00,8.58817590e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066384e-08,2.64088243e-08,0.00000000e+00,0.00000000e+00,1.26421929e-13,-2.65486050e-12,0.00000000e+00,0.00000000e+00,8.60416118e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066359e-08,2.64333675e-08,0.00000000e+00,0.00000000e+00,1.26539416e-13,-2.65732773e-12,0.00000000e+00,0.00000000e+00,8.62016132e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066334e-08,2.64579107e-08,0.00000000e+00,0.00000000e+00,1.26656903e-13,-2.65979496e-12,0.00000000e+00,0.00000000e+00,8.63617633e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066308e-08,2.64824539e-08,0.00000000e+00,0.00000000e+00,1.26774390e-13,-2.66226219e-12,0.00000000e+00,0.00000000e+00,8.65220620e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066283e-08,2.65069971e-08,0.00000000e+00,0.00000000e+00,1.26891877e-13,-2.66472941e-12,0.00000000e+00,0.00000000e+00,8.66825093e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066257e-08,2.65315403e-08,0.00000000e+00,0.00000000e+00,1.27009364e-13,-2.66719664e-12,0.00000000e+00,0.00000000e+00,8.68431052e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066232e-08,2.65560835e-08,0.00000000e+00,0.00000000e+00,1.27126851e-13,-2.66966387e-12,0.00000000e+00,0.00000000e+00,8.70038498e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066207e-08,2.65806267e-08,0.00000000e+00,0.00000000e+00,1.27244338e-13,-2.67213110e-12,0.00000000e+00,0.00000000e+00,8.71647430e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066181e-08,2.66051699e-08,0.00000000e+00,0.00000000e+00,1.27361825e-13,-2.67459832e-12,0.00000000e+00,0.00000000e+00,8.73257848e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066156e-08,2.66297131e-08,0.00000000e+00,0.00000000e+00,1.27479312e-13,-2.67706555e-12,0.00000000e+00,0.00000000e+00,8.74869753e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066130e-08,2.66542563e-08,0.00000000e+00,0.00000000e+00,1.27596799e-13,-2.67953278e-12,0.00000000e+00,0.00000000e+00,8.76483143e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066105e-08,2.66787995e-08,0.00000000e+00,0.00000000e+00,1.27714286e-13,-2.68200000e-12,0.00000000e+00,0.00000000e+00,8.78098020e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066079e-08,2.67033427e-08,0.00000000e+00,0.00000000e+00,1.27831773e-13,-2.68446723e-12,0.00000000e+00,0.00000000e+00,8.79714384e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066053e-08,2.67278859e-08,0.00000000e+00,0.00000000e+00,1.27949260e-13,-2.68693445e-12,0.00000000e+00,0.00000000e+00,8.81332233e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066028e-08,2.67524291e-08,0.00000000e+00,0.00000000e+00,1.28066747e-13,-2.68940168e-12,0.00000000e+00,0.00000000e+00,8.82951569e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30066002e-08,2.67769723e-08,0.00000000e+00,0.00000000e+00,1.28184233e-13,-2.69186890e-12,0.00000000e+00,0.00000000e+00,8.84572391e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065977e-08,2.68015155e-08,0.00000000e+00,0.00000000e+00,1.28301720e-13,-2.69433613e-12,0.00000000e+00,0.00000000e+00,8.86194699e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065951e-08,2.68260586e-08,0.00000000e+00,0.00000000e+00,1.28419207e-13,-2.69680335e-12,0.00000000e+00,0.00000000e+00,8.87818494e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065925e-08,2.68506018e-08,0.00000000e+00,0.00000000e+00,1.28536694e-13,-2.69927057e-12,0.00000000e+00,0.00000000e+00,8.89443775e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065899e-08,2.68751450e-08,0.00000000e+00,0.00000000e+00,1.28654181e-13,-2.70173780e-12,0.00000000e+00,0.00000000e+00,8.91070542e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065874e-08,2.68996882e-08,0.00000000e+00,0.00000000e+00,1.28771668e-13,-2.70420502e-12,0.00000000e+00,0.00000000e+00,8.92698796e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065848e-08,2.69242314e-08,0.00000000e+00,0.00000000e+00,1.28889154e-13,-2.70667224e-12,0.00000000e+00,0.00000000e+00,8.94328535e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065822e-08,2.69487746e-08,0.00000000e+00,0.00000000e+00,1.29006641e-13,-2.70913947e-12,0.00000000e+00,0.00000000e+00,8.95959761e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065796e-08,2.69733178e-08,0.00000000e+00,0.00000000e+00,1.29124128e-13,-2.71160669e-12,0.00000000e+00,0.00000000e+00,8.97592474e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065770e-08,2.69978610e-08,0.00000000e+00,0.00000000e+00,1.29241615e-13,-2.71407391e-12,0.00000000e+00,0.00000000e+00,8.99226672e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065745e-08,2.70224041e-08,0.00000000e+00,0.00000000e+00,1.29359102e-13,-2.71654113e-12,0.00000000e+00,0.00000000e+00,9.00862357e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065719e-08,2.70469473e-08,0.00000000e+00,0.00000000e+00,1.29476588e-13,-2.71900835e-12,0.00000000e+00,0.00000000e+00,9.02499528e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065693e-08,2.70714905e-08,0.00000000e+00,0.00000000e+00,1.29594075e-13,-2.72147557e-12,0.00000000e+00,0.00000000e+00,9.04138185e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065667e-08,2.70960337e-08,0.00000000e+00,0.00000000e+00,1.29711562e-13,-2.72394279e-12,0.00000000e+00,0.00000000e+00,9.05778329e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065641e-08,2.71205769e-08,0.00000000e+00,0.00000000e+00,1.29829048e-13,-2.72641001e-12,0.00000000e+00,0.00000000e+00,9.07419959e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065615e-08,2.71451201e-08,0.00000000e+00,0.00000000e+00,1.29946535e-13,-2.72887723e-12,0.00000000e+00,0.00000000e+00,9.09063075e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065589e-08,2.71696632e-08,0.00000000e+00,0.00000000e+00,1.30064022e-13,-2.73134445e-12,0.00000000e+00,0.00000000e+00,9.10707677e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065563e-08,2.71942064e-08,0.00000000e+00,0.00000000e+00,1.30181508e-13,-2.73381167e-12,0.00000000e+00,0.00000000e+00,9.12353766e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065537e-08,2.72187496e-08,0.00000000e+00,0.00000000e+00,1.30298995e-13,-2.73627889e-12,0.00000000e+00,0.00000000e+00,9.14001341e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065511e-08,2.72432928e-08,0.00000000e+00,0.00000000e+00,1.30416481e-13,-2.73874611e-12,0.00000000e+00,0.00000000e+00,9.15650402e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065485e-08,2.72678359e-08,0.00000000e+00,0.00000000e+00,1.30533968e-13,-2.74121333e-12,0.00000000e+00,0.00000000e+00,9.17300950e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065458e-08,2.72923791e-08,0.00000000e+00,0.00000000e+00,1.30651455e-13,-2.74368055e-12,0.00000000e+00,0.00000000e+00,9.18952983e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065432e-08,2.73169223e-08,0.00000000e+00,0.00000000e+00,1.30768941e-13,-2.74614776e-12,0.00000000e+00,0.00000000e+00,9.20606503e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065406e-08,2.73414655e-08,0.00000000e+00,0.00000000e+00,1.30886428e-13,-2.74861498e-12,0.00000000e+00,0.00000000e+00,9.22261510e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065380e-08,2.73660086e-08,0.00000000e+00,0.00000000e+00,1.31003914e-13,-2.75108220e-12,0.00000000e+00,0.00000000e+00,9.23918002e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065354e-08,2.73905518e-08,0.00000000e+00,0.00000000e+00,1.31121401e-13,-2.75354942e-12,0.00000000e+00,0.00000000e+00,9.25575981e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065327e-08,2.74150950e-08,0.00000000e+00,0.00000000e+00,1.31238887e-13,-2.75601663e-12,0.00000000e+00,0.00000000e+00,9.27235446e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065301e-08,2.74396382e-08,0.00000000e+00,0.00000000e+00,1.31356374e-13,-2.75848385e-12,0.00000000e+00,0.00000000e+00,9.28896398e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30065275e-08,2.74641813e-08,0.00000000e+00,0.00000000e+00,1.31473860e-13,-2.76095106e-12,0.00000000e+00,0.00000000e+00,9.30558835e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
