t,E_tot,E_x,E_y,proj_bx,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
4.21000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.06656982e-08,1.97859186e-13,-4.15504290e-12,0.00000000e+00,0.00000000e+00,8.43004523e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.22000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.07147849e-08,1.98329147e-13,-4.16491209e-12,0.00000000e+00,0.00000000e+00,8.47014020e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.23000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.07638717e-08,1.98799108e-13,-4.17478127e-12,0.00000000e+00,0.00000000e+00,8.51033029e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.24000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.08129585e-08,1.99269069e-13,-4.18465044e-12,0.00000000e+00,0.00000000e+00,8.55061551e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.25000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.08620453e-08,1.99739030e-13,-4.19451962e-12,0.00000000e+00,0.00000000e+00,8.59099584e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.26000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.09111321e-08,2.00208990e-13,-4.20438879e-12,0.00000000e+00,0.00000000e+00,8.63147130e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.27000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.09602188e-08,2.00678951e-13,-4.21425797e-12,0.00000000e+00,0.00000000e+00,8.67204187e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.28000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.10093056e-08,2.01148911e-13,-4.22412714e-12,0.00000000e+00,0.00000000e+00,8.71270757e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.29000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.10583924e-08,2.01618872e-13,-4.23399630e-12,0.00000000e+00,0.00000000e+00,8.75346839e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.30000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.11074791e-08,2.02088832e-13,-4.24386547e-12,0.00000000e+00,0.00000000e+00,8.79432434e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.31000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.11565659e-08,2.02558792e-13,-4.25373463e-12,0.00000000e+00,0.00000000e+00,8.83527540e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.32000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.12056527e-08,2.03028752e-13,-4.26360380e-12,0.00000000e+00,0.00000000e+00,8.87632158e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.33000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.12547394e-08,2.03498712e-13,-4.27347296e-12,0.00000000e+00,0.00000000e+00,8.91746289e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.34000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.13038262e-08,2.03968672e-13,-4.28334211e-12,0.00000000e+00,0.00000000e+00,8.95869932e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.35000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.13529129e-08,2.04438632e-13,-4.29321127e-12,0.00000000e+00,0.00000000e+00,9.00003086e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.36000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.14019997e-08,2.04908592e-13,-4.30308043e-12,0.00000000e+00,0.00000000e+00,9.04145753e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.37000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.14510864e-08,2.05378551e-13,-4.31294958e-12,0.00000000e+00,0.00000000e+00,9.08297933e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.38000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.15001732e-08,2.05848511e-13,-4.32281873e-12,0.00000000e+00,0.00000000e+00,9.12459624e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.39000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.15492599e-08,2.06318470e-13,-4.33268788e-12,0.00000000e+00,0.00000000e+00,9.16630827e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.40000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.15983466e-08,2.06788430e-13,-4.34255702e-12,0.00000000e+00,0.00000000e+00,9.20811543e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.41000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.16474334e-08,2.07258389e-13,-4.35242617e-12,0.00000000e+00,0.00000000e+00,9.25001770e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.42000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.16965201e-08,2.07728348e-13,-4.36229531e-12,0.00000000e+00,0.00000000e+00,9.29201510e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.43000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.17456068e-08,2.08198307e-13,-4.37216445e-12,0.00000000e+00,0.00000000e+00,9.33410762e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.44000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.17946936e-08,2.08668266e-13,-4.38203359e-12,0.00000000e+00,0.00000000e+00,9.37629526e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.45000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.18437803e-08,2.09138225e-13,-4.39190272e-12,0.00000000e+00,0.00000000e+00,9.41857802e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.46000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.18928670e-08,2.09608184e-13,-4.40177185e-12,0.00000000e+00,0.00000000e+00,9.46095590e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.47000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.19419537e-08,2.10078142e-13,-4.41164099e-12,0.00000000e+00,0.00000000e+00,9.50342891e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.48000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.19910404e-08,2.10548101e-13,-4.42151012e-12,0.00000000e+00,0.00000000e+00,9.54599703e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.49000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.20401271e-08,2.11018059e-13,-4.43137924e-12,0.00000000e+00,0.00000000e+00,9.58866028e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.50000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.20892139e-08,2.11488018e-13,-4.44124837e-12,0.00000000e+00,0.00000000e+00,9.63141864e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.51000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.21383006e-08,2.11957976e-13,-4.45111749e-12,0.00000000e+00,0.00000000e+00,9.67427213e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.52000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.21873873e-08,2.12427934e-13,-4.46098661e-12,0.00000000e+00,0.00000000e+00,9.71722074e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.53000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.22364740e-08,2.12897892e-13,-4.47085573e-12,0.00000000e+00,0.00000000e+00,9.76026447e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.54000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.22855607e-08,2.13367850e-13,-4.48072485e-12,0.00000000e+00,0.00000000e+00,9.80340332e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.55000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.23346474e-08,2.13837808e-13,-4.49059396e-12,0.00000000e+00,0.00000000e+00,9.84663729e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.56000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.23837341e-08,2.14307766e-13,-4.50046308e-12,0.00000000e+00,0.00000000e+00,9.88996639e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.57000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.24328207e-08,2.14777723e-13,-4.51033219e-12,0.00000000e+00,0.00000000e+00,9.93339060e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.58000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.24819074e-08,2.15247681e-13,-4.52020130e-12,0.00000000e+00,0.00000000e+00,9.97690993e-18,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.59000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.25309941e-08,2.15717638e-13,-4.53007040e-12,0.00000000e+00,0.00000000e+00,1.00205244e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.60000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.25800808e-08,2.16187596e-13,-4.53993951e-12,0.00000000e+00,0.00000000e+00,1.00642340e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.61000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.26291675e-08,2.16657553e-13,-4.54980861e-12,0.00000000e+00,0.00000000e+00,1.01080387e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.62000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.26782542e-08,2.17127510e-13,-4.55967771e-12,0.00000000e+00,0.00000000e+00,1.01519385e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.63000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.27273408e-08,2.17597467e-13,-4.56954681e-12,0.00000000e+00,0.00000000e+00,1.01959334e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.64000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.27764275e-08,2.18067424e-13,-4.57941590e-12,0.00000000e+00,0.00000000e+00,1.02400235e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.65000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.28255142e-08,2.18537381e-13,-4.58928500e-12,0.00000000e+00,0.00000000e+00,1.02842087e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.66000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.28746008e-08,2.19007338e-13,-4.59915409e-12,0.00000000e+00,0.00000000e+00,1.03284890e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.67000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.29236875e-08,2.19477294e-13,-4.60902318e-12,0.00000000e+00,0.00000000e+00,1.03728644e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.68000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.29727742e-08,2.19947251e-13,-4.61889226e-12,0.00000000e+00,0.00000000e+00,1.04173349e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.69000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.30218608e-08,2.20417207e-13,-4.62876135e-12,0.00000000e+00,0.00000000e+00,1.04619006e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.70000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.30709475e-08,2.20887163e-13,-4.63863043e-12,0.00000000e+00,0.00000000e+00,1.05065614e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.71000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.31200341e-08,2.21357120e-13,-4.64849951e-12,0.00000000e+00,0.00000000e+00,1.05513173e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.72000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.31691208e-08,2.21827076e-13,-4.65836859e-12,0.00000000e+00,0.00000000e+00,1.05961683e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.73000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.32182074e-08,2.22297032e-13,-4.66823767e-12,0.00000000e+00,0.00000000e+00,1.06411144e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.74000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.32672940e-08,2.22766988e-13,-4.67810674e-12,0.00000000e+00,0.00000000e+00,1.06861557e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.75000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.33163807e-08,2.23236944e-13,-4.68797581e-12,0.00000000e+00,0.00000000e+00,1.07312921e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.76000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.33654673e-08,2.23706899e-13,-4.69784488e-12,0.00000000e+00,0.00000000e+00,1.07765236e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.77000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.34145540e-08,2.24176855e-13,-4.70771395e-12,0.00000000e+00,0.00000000e+00,1.08218502e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.78000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.34636406e-08,2.24646810e-13,-4.71758302e-12,0.00000000e+00,0.00000000e+00,1.08672720e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.79000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.35127272e-08,2.25116766e-13,-4.72745208e-12,0.00000000e+00,0.00000000e+00,1.09127888e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.80000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.35618138e-08,2.25586721e-13,-4.73732114e-12,0.00000000e+00,0.00000000e+00,1.09584008e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.81000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.36109005e-08,2.26056676e-13,-4.74719020e-12,0.00000000e+00,0.00000000e+00,1.10041079e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.82000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.36599871e-08,2.26526631e-13,-4.75705926e-12,0.00000000e+00,0.00000000e+00,1.10499102e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.83000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.37090737e-08,2.26996586e-13,-4.76692831e-12,0.00000000e+00,0.00000000e+00,1.10958075e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.84000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.37581603e-08,2.27466541e-13,-4.77679736e-12,0.00000000e+00,0.00000000e+00,1.11418000e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.85000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.38072469e-08,2.27936496e-13,-4.78666641e-12,0.00000000e+00,0.00000000e+00,1.11878876e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.86000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.38563335e-08,2.28406450e-13,-4.79653546e-12,0.00000000e+00,0.00000000e+00,1.12340703e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.87000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.39054201e-08,2.28876405e-13,-4.80640450e-12,0.00000000e+00,0.00000000e+00,1.12803481e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.88000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.39545067e-08,2.29346359e-13,-4.81627355e-12,0.00000000e+00,0.00000000e+00,1.13267211e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.89000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.40035933e-08,2.29816314e-13,-4.82614259e-12,0.00000000e+00,0.00000000e+00,1.13731891e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.90000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.40526799e-08,2.30286268e-13,-4.83601163e-12,0.00000000e+00,0.00000000e+00,1.14197523e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.91000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.41017665e-08,2.30756222e-13,-4.84588066e-12,0.00000000e+00,0.00000000e+00,1.14664106e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.92000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.41508531e-08,2.31226176e-13,-4.85574970e-12,0.00000000e+00,0.00000000e+00,1.15131641e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.93000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.41999397e-08,2.31696130e-13,-4.86561873e-12,0.00000000e+00,0.00000000e+00,1.15600126e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.94000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.42490263e-08,2.32166084e-13,-4.87548776e-12,0.00000000e+00,0.00000000e+00,1.16069563e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.95000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.42981128e-08,2.32636037e-13,-4.88535678e-12,0.00000000e+00,0.00000000e+00,1.16539951e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.96000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.43471994e-08,2.33105991e-13,-4.89522581e-12,0.00000000e+00,0.00000000e+00,1.17011290e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.97000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.43962860e-08,2.33575944e-13,-4.90509483e-12,0.00000000e+00,0.00000000e+00,1.17483580e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.98000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.44453726e-08,2.34045898e-13,-4.91496385e-12,0.00000000e+00,0.00000000e+00,1.17956822e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.99000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.44944591e-08,2.34515851e-13,-4.92483287e-12,0.00000000e+00,0.00000000e+00,1.18431014e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.00000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.45435457e-08,2.34985804e-13,-4.93470188e-12,0.00000000e+00,0.00000000e+00,1.18906158e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.01000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.45926323e-08,2.35455757e-13,-4.94457090e-12,0.00000000e+00,0.00000000e+00,1.19382253e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.02000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.46417188e-08,2.35925710e-13,-4.95443991e-12,0.00000000e+00,0.00000000e+00,1.19859300e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.03000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.46908054e-08,2.36395663e-13,-4.96430892e-12,0.00000000e+00,0.00000000e+00,1.20337297e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.04000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.47398919e-08,2.36865615e-13,-4.97417792e-12,0.00000000e+00,0.00000000e+00,1.20816246e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.05000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.47889785e-08,2.37335568e-13,-4.98404693e-12,0.00000000e+00,0.00000000e+00,1.21296146e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.06000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.48380650e-08,2.37805520e-13,-4.99391593e-12,0.00000000e+00,0.00000000e+00,1.21776997e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.07000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.48871516e-08,2.38275473e-13,-5.00378493e-12,0.00000000e+00,0.00000000e+00,1.22258799e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.08000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.49362381e-08,2.38745425e-13,-5.01365393e-12,0.00000000e+00,0.00000000e+00,1.22741553e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.09000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.49853246e-08,2.39215377e-13,-5.02352292e-12,0.00000000e+00,0.00000000e+00,1.23225258e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.10000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.50344112e-08,2.39685329e-13,-5.03339191e-12,0.00000000e+00,0.00000000e+00,1.23709913e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.11000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.50834977e-08,2.40155281e-13,-5.04326090e-12,0.00000000e+00,0.00000000e+00,1.24195520e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.12000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.51325842e-08,2.40625233e-13,-5.05312989e-12,0.00000000e+00,0.00000000e+00,1.24682079e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.13000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.51816708e-08,2.41095185e-13,-5.06299887e-12,0.00000000e+00,0.00000000e+00,1.25169588e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.14000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.52307573e-08,2.41565136e-13,-5.07286786e-12,0.00000000e+00,0.00000000e+00,1.25658049e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.15000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.52798438e-08,2.42035088e-13,-5.08273684e-12,0.00000000e+00,0.00000000e+00,1.26147461e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.16000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.53289303e-08,2.42505039e-13,-5.09260582e-12,0.00000000e+00,0.00000000e+00,1.26637824e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.17000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.53780168e-08,2.42974990e-13,-5.10247479e-12,0.00000000e+00,0.00000000e+00,1.27129138e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.18000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.54271033e-08,2.43444941e-13,-5.11234376e-12,0.00000000e+00,0.00000000e+00,1.27621404e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.19000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.54761898e-08,2.43914892e-13,-5.12221274e-12,0.00000000e+00,0.00000000e+00,1.28114620e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.20000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.55252763e-08,2.44384843e-13,-5.13208170e-12,0.00000000e+00,0.00000000e+00,1.28608788e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.21000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.55743628e-08,2.44854794e-13,-5.14195067e-12,0.00000000e+00,0.00000000e+00,1.29103907e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.22000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,2.56234493e-08,2.45324744e-13,-5.15181963e-12,0.00000000e+00,0.00000000e+00,1.29599977e-17,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
